id,level,word,meaning_en,meaning_tr,full_entry,article,pos,plural,forms,examples,page
a2_0535,A2,"halten, hält,","hold, holds","tut, tutar","halten, hält,",,word,,hat gehalten,Dieser Zug hält nicht in Rüdesheim. || Kannst du mal kurz meine Jacke halten?,17
a2_0536,A2,"die Haltestelle, -n","the stop, -n","durak, -n","die Haltestelle, -n",die,noun,-n,,An der nächsten Haltestelle müssen Sie aussteigen.,17
a2_0537,A2,"der Hamburger, -","the hamburger, -","hamburger, -","der Hamburger, -",der,noun,-,,"Einen Hamburger ohne Salat, bitte.",17
a2_0538,A2,"die Hand, ¨-e","the hand, ¨-e","el, ¨-e","die Hand, ¨-e",die,noun,¨-e,,Wasch dir bitte die Hände vor dem Essen.,17
a2_0539,A2,"das Handtuch, ¨-er","the towel, ¨-er","havlu, ¨-er","das Handtuch, ¨-er",das,noun,¨-er,,Gibst du mir bitte ein frisches Handtuch?,17
a2_0540,A2,"das Handy, -s","the cell phone, -s","cep telefonu, -s","das Handy, -s",das,noun,-s,,In der Schule bitte die Handys ausmachen! || Kannst du mir bitte deine Handynummer geben?,17
a2_0541,A2,"hängen, hängt,","hang, hang","asmak, asmak","hängen, hängt,",,word,,hat gehangen/,Im Museum hängen moderne Bilder. || Warum hast du das Bild noch nicht an die Wand,17
a2_0542,A2,gehängt,gehängt,asıldı,gehängt,,word,,,gehängt? || Das Bild von meiner Tochter hat im Wohnzimmer gehangen.,17
a2_0543,A2,hart,hard,zor,hart,,word,,,Ich finde das Bett zu hart. || Die Brötchen sind ja ganz hart.,17
a2_0544,A2,hässlich,ugly,çirkin,hässlich,,adjective,,,Ich finde das Kleid hässlich. || Es gefällt mir nicht.,17
a2_0545,A2,"die Hauptstadt, ¨-e","the capital, ¨-e","başkent, ¨-e","die Hauptstadt, ¨-e",die,noun,¨-e,,Berlin ist die Hauptstadt von Deutschland.,17
a2_0546,A2,"das Haus, ¨-er","the house, ¨-er","ev, ¨-er","das Haus, ¨-er",das,noun,¨-er,,In welchem Haus wohnst du? || Ich gehe jetzt nach Hause. || Paul ist nicht zu Hause.,17
a2_0547,A2,"der Haushalt, -e","the household, -e","ev, -e","der Haushalt, -e",der,noun,-e,,Wer macht bei euch den Haushalt? || - Meine Frau und ich machen den Haushalt zusammen: Ich wasche die Wäsche und sie putzt und räumt auf.,17
a2_0548,A2,"das Heft, -e","the booklet, -e","kitapçık, -e","das Heft, -e",das,noun,-e,,Hast du dein Heft dabei?,17
a2_0549,A2,die Heimat (Sg.),the homeland (sg.),vatan (bkz.),die Heimat (Sg.),die,noun,,,"Ich komme aus der Schweiz. || Das ist meine Heimat. || Mein Heimatland ist Italien. || Dort bin ich geboren. || Jetzt lebe ich in Deutschland, das ist meine neue Heimat.",17
a2_0550,A2,"heiraten, heiratet,","get married, get married","evlenmek, evlenmek","heiraten, heiratet,",,word,,hat geheiratet,Meine Schwester heiratet nächsten Monat.,17
a2_0551,A2,heiß,hot,sıcak,heiß,,word,,,"Vorsicht, der Tee ist heiß! || Mir ist heiß. || Kannst du das Fenster öffnen?",17
a2_0552,A2,"heißen, heißt,","called, is called","denir, denir","heißen, heißt,",,word,,hat geheißen,Ich heiße Charlotte Meier. || Wie heißt das auf Deutsch?,17
a2_0553,A2,"die Heizung, -en","the heating, -en","ısıtma, -tr","die Heizung, -en",die,noun,-en,,Es ist kalt. || Ist die Heizung kaputt?,17
a2_0554,A2,"helfen, hilft,","help, helps","yardım, yardım eder","helfen, hilft,",,word,,hat geholfen,Würden Sie mir bitte helfen?,17
a2_0555,A2,hell,bright,parlak,hell,,word,,,Im Sommer ist es bis 21 Uhr hell. || Mein Zimmer ist sehr hell. || Haben Sie das T-Shirt auch in hellblau?,17
a2_0556,A2,"das Hemd, -en","the shirt, -en","gömlek, -tr","das Hemd, -en",das,noun,-en,,Nick trägt heute ein neues Hemd.,17
a2_0557,A2,her/her-/-her,here/her-/-her,burada/onu-/-onu,her/her-/-her,,word,,,Komm bitte mal her! || Herein! || Die Tür ist offen. || Woher kommen Sie?,17
a2_0558,A2,heraus/raus,out/out,dışarı/dışarı,heraus/raus,,word,,,Möchtet ihr nicht rauskommen? || Das Wetter ist so schön. || Kannst du bitte den Müll rausbringen?,17
a2_0559,A2,herein/rein,in/in,içeri/içeri,herein/rein,,word,,,Herein! || Die Tür ist offen. || Möchtest du nicht reinkommen? || Ich kann uns einen Tee machen.,17
a2_0560,A2,"der Herd, -e","the stove, -e","soba, -e","der Herd, -e",der,noun,-e,,In der neuen Küche fehlt noch der Herd.,17
a2_0561,A2,"der Herr, -en","the gentleman, -en","beyefendi, -tr","der Herr, -en",der,noun,-en,,"Guten Tag, Herr Sommer!",17
a2_0562,A2,"herstellen,",produce,üretmek,"herstellen,",,word,,,In unserer Firma stellen wir Möbel her.,17
a2_0563,A2,"stellt her,",produces,üretir,"stellt her,",,word,,hat hergestellt,,17
a2_0564,A2,"herunterladen,",download,indirmek,"herunterladen,",,word,,,Er lädt die Musik aus dem Internet herunter.,17
a2_0565,A2,"lädt herunter,",downloads,indirmeler,"lädt herunter,",,word,,hat heruntergeladen,,17
a2_0566,A2,herzlich,herzlich,yürekten,herzlich,,adjective,,,Herzlichen Glückwunsch!,17
a2_0567,A2,heute,today,Bugün,heute,,adverb,,,Heute ist ein schöner Tag. || Heute muss ich nur bis 16 Uhr arbeiten.,17
a2_0568,A2,hier,here,Burada,hier,,adverb,,,"Elektro Bauer, guten Tag. || Hier ist Pamela Linke. || Was kann ich für Sie tun? || Hier wohne ich. || Unterschreiben Sie bitte hier!",17
a2_0569,A2,die Hilfe (Sg.),the help (sg.),yardım (bkz.),die Hilfe (Sg.),die,noun,,,Hilfe! || Bitte helfen Sie mir! || Er bekommt Hilfe von Freunden.,17
a2_0570,A2,der Himmel (Sg.),the sky (sg.),gökyüzü (bkz.),der Himmel (Sg.),der,noun,,,Heute ist so tolles Wetter: Der Himmel ist blau und es gibt keine Wolken.,17
a2_0571,A2,hin/hin-/-hin,to/toward/towards,doğru/doğru/doğru,hin/hin-/-hin,,word,,,Wo gehst du hin?/Wohin gehst du? || Wohin ist Paul gegangen? || –Ich glaube dorthin. || Er geht in den Garten hinaus. || Wir gehen ins Haus hinein.,17
a2_0572,A2,hinten,rear,arka,hinten,,verb,,,Die Tür zum Aussteigen ist hinten. || Bitte hinten aussteigen!,17
a2_0573,A2,hinter,behind,arka,hinter,,preposition,,,Hinter dem Haus haben wir einen Garten.,17
a2_0574,A2,"das Hobby, -s","the hobby, -s","hobi, -s","das Hobby, -s",das,noun,-s,,Meine Hobbys sind Joggen und Schwimmen.,17
a2_0575,A2,hoch,high,yüksek,hoch,,word,,,Der Mount Everest ist circa 8.880 Meter hoch. || Die Preise in diesem Laden sind sehr hoch.,17
a2_0576,A2,"die Hochzeit, -en","the wedding, -en","düğün, -tr","die Hochzeit, -en",die,noun,-en,,Zu seiner Hochzeit kommen mehr als einhundert Gäste.,17
a2_0577,A2,"hoffen, hofft,","hope, hopes","umut, umutlar","hoffen, hofft,",,word,,hat gehofft,"Ich hoffe, dass es dir gut geht.",17
a2_0578,A2,hoffentlich,hopefully,umutla,hoffentlich,,adjective,,,Hoffentlich hat unser Zug keine Verspätung.,17
a2_0579,A2,"holen, holt,","fetch, fetch","getir, getir","holen, holt,",,word,,hat geholt,Soll ich uns etwas zu trinken holen?,17
a2_0580,A2,"die Homepage, -s","the homepage, -s","ana sayfa, -s","die Homepage, -s",die,noun,-s,,Auf der Homepage von Freiburg gibt es alle wichtigen Informationen über die Stadt. || Kennst du eine Homepage mit Deutschübungen?,17
a2_0581,A2,"hören, hört,","hear, hear","duy, duy","hören, hört,",,word,,hat gehört,Hör mal! || Was ist das? || Ich habe das Lied schon mal gehört.,17
a2_0582,A2,"die Hose, -n","the pants, -n","pantolon, -n","die Hose, -n",die,noun,-n,,Kann ich die Hose waschen?,17
a2_0583,A2,"das Hotel, -s","the hotel, -s","otel, -s","das Hotel, -s",das,noun,-s,,Im Urlaub sind wir in einem Hotel am Meer.,17
a2_0584,A2,"der Hund, -e","the dog, -e","köpek, -e","der Hund, -e",der,noun,-e,,Magst du Hunde? || Meine Tochter hat Angst vor Hunden.,17
a2_0585,A2,der Hunger (Sg.),hunger (sg.),açlık (bkz.),der Hunger (Sg.),der,noun,,,Ich habe Hunger! || Wann können wir endlich essen?,17
a2_0586,A2,"husten, hustet,","cough, cough","öksürük, öksürük","husten, hustet,",,word,,hat gehustet,Sie hustet seit zwei Tagen. || Sie ist krank.,17
a2_0587,A2,"die Idee, -n","the idea, -n","fikir, -n","die Idee, -n",die,noun,-n,,Was machen wir heute Abend? || Hast du eine gute Idee?,18
a2_0588,A2,immer,always,Her zaman,immer,,adverb,,,Frau Bast kommt immer zu spät.,18
a2_0589,A2,in,in,içinde,in,,preposition,,,"Ich wohne in Wiesbaden. || Der Zug kommt in fünf Minuten. || Frau Rausch arbeitet im Reisebüro. || Komm, wir gehen ins Kino.",18
a2_0590,A2,"die Information,-en",the information,bilgi,"die Information,-en",die,noun,-en,,"Wir haben hier einige wichtige Informationen für Sie. || Wenn Sie Fragen haben, gehen Sie zur Information.",18
a2_0591,A2,informieren,inform,bilgi vermek,informieren,,verb,,,Ich möchte mich vor der Reise über das Land,18
a2_0592,A2,(sich) (über),(oneself) (about),(kendisi) (hakkında),"(sich) (über),",,verb,,,informieren.,18
a2_0593,A2,"informiert,",informed,bilgilendirilmiş,"informiert,",,word,,hat informiert,Hast du dich über die Prüfung informiert?,18
a2_0594,A2,"die Insel, -n","the island, -n","ada, -n","die Insel, -n",die,noun,-n,,Ich möchte im Sommer auf einer Insel Urlaub machen. || Rügen ist die größte deutsche Insel.,18
a2_0595,A2,"das Instrument, -e","the instrument, -e","enstrüman, -e","das Instrument, -e",das,noun,-e,,Ich spiele Klavier. || Spielen Sie auch ein Instrument?,18
a2_0596,A2,intelligent,intelligent,zeki,intelligent,,word,,,Einstein war sehr intelligent.,18
a2_0597,A2,"das Interesse, -n","the interest, -n","faiz, -n","das Interesse, -n",das,noun,-n,,"Ich habe viele Interessen: Sport, Lesen, Kultur, Reisen.",18
a2_0598,A2,"interessieren (sich),",to be interested (to be),ilgilenmek (olmak),"interessieren (sich),",,word,,,Ich interessiere mich für Fußball.,18
a2_0599,A2,"interessiert,",interested,ilgili,"interessiert,",,word,,hat interessiert,Den Artikel über Brasilien finde ich sehr || interessant.,18
a2_0600,A2,interessant,interesting,ilginç,interessant,,word,,,Ich lese gerade ein interessantes Buch.,18
a2_0601,A2,international,international,uluslararası,international,,word,,,"Unser Deutschkurs ist international: Silvana kommt aus Italien, Conchi aus Spanien, Yin aus China …",18
a2_0602,A2,das Internet (Sg.),the Internet (sg.),İnternet (örn.),das Internet (Sg.),das,noun,,,Das findest du im Internet. || Du kannst im Internet Musik hören oder Spiele spielen.,18
a2_0603,A2,"das Interview, -s","the interview, -p","röportaj, -p","das Interview, -s",das,noun,-s,,Komm schnell! || Im Radio kommt ein Interview mit deinem Lieblingssänger.,18
a2_0604,A2,ja,Yes,Evet,ja,,word,,,Sind Sie Herr Watanabe? || – Ja. || Du bist hier in Berlin? || Das ist ja toll!,18
a2_0605,A2,"die Jacke, -n","the jacket, -n","ceket, -n","die Jacke, -n",die,noun,-n,,Zieh dir eine Jacke an. || Es ist kalt.,18
a2_0606,A2,die Jeans (Pl.),the jeans (pl.),kot pantolon (pl.),die Jeans (Pl.),die,noun,,,Ich mag Jeans lieber als Röcke.,18
a2_0607,A2,"jeder, e, s","everyone, e, s","herkes, e, s","jeder, e, s",,word,,,Das Restaurant hat jeden Tag geöffnet. || Jedes Kind bekommt einen Ball.,18
a2_0608,A2,jemand,someone,birisi,jemand,,word,,,"Hat jemand meinen Stift? || Hallo, ist jemand da?",18
a2_0609,A2,jetzt,now,Şimdi,jetzt,,adverb,,,Jetzt machen wir eine Pause.,18
a2_0610,A2,"der Job, -s","the job, -s","iş, -s","der Job, -s",der,noun,-s,,Jenny hat einen neuen Job bei der Post. || Ich suche noch einen Ferienjob.,18
a2_0611,A2,"joggen, joggt,","jogging, jogging","koşu yapmak, koşu yapmak","joggen, joggt,",,word,,,Ich jogge gern im Park.,18
a2_0612,A2,ist/hat gejoggt,is/was jogging,koşuyormuş/koşuyordu,ist/hat gejoggt,,word,,,,18
a2_0613,A2,die Jugend-,the youth-,gençlik-,die Jugend-,die,noun,,,Wir übernachten in einer Jugendherberge.,18
a2_0614,A2,"herberge, -n","hostel, -n","pansiyon, -n","herberge, -n",,word,,,,18
a2_0615,A2,der/die,the/the,/ the,der/die,,word,,,Viele Jugendliche hören den ganzen Tag Musik.,18
a2_0616,A2,"Jugendliche, -n","young people, -n","gençler, -n","Jugendliche, -n",,noun,,,Der Eintritt für Kinder und Jugendliche bis 16 Jahre ist frei.,18
a2_0617,A2,jung,young,genç,jung,,word,,,Claudia ist 21. || – Was? || Noch so jung? || Bei uns im Haus wohnen viele junge Leute. || Mein Bruder ist fünf Jahre jünger als ich.,18
a2_0618,A2,"der Junge, -n","the boy, -n","oğlan, -n","der Junge, -n",der,noun,-n,,In der Klasse von meiner Tochter sind 13 Jungen und 15 Mädchen.,18
a2_0619,A2,"der Kaffee, -s","the coffee, -s","kahve, -s","der Kaffee, -s",der,noun,-s,,"Zum Frühstück trinke ich immer Kaffee. || Einen Kaffee, bitte.",18
a2_0620,A2,"der Kalender, -","the calendar, -","takvim, -","der Kalender, -",der,noun,-,,"Haben Sie am Montag Zeit? || - Einen Moment, ich schaue in meinem Kalender. || Ich schreibe alle Termine in meinen Kalender.",18
a2_0621,A2,kalt,cold,soğuk,kalt,,word,,,Heute ist es sehr kalt. || Der Kaffee ist kalt. || Ich möchte ihn nicht mehr trinken. || Mir ist kalt.,18
a2_0622,A2,"die Kamera, -s","the camera, -s","kamera, -s","die Kamera, -s",die,noun,-s,,Hannes hat eine neue Kamera. || Er kann mit der Kamera Fotos und Filme machen.,18
a2_0623,A2,kaputt,broken,kırık,kaputt,,word,,,Unsere Waschmaschine ist kaputt.,18
a2_0624,A2,"die Karte, -n","the card, -n","kart, -n","die Karte, -n",die,noun,-n,,"Ich schreibe meinen Bekannten eine Karte aus dem Urlaub. || Wollen wir Karten spielen? || Du musst noch die Karten für das Konzert abholen, vergiss das bitte nicht! || Die Karte, bitte! || Ich möchte etwas bestellen. || Kann ich auch mit Karte (be-)zahlen?",18
a2_0625,A2,"die Kartoffel, -n","the potato, -n","patates, -n","die Kartoffel, -n",die,noun,-n,,Für Pommes frites braucht man Kartoffeln.,18
a2_0626,A2,der Käse (Sg.),the cheese (sg.),peynir (örn.),der Käse (Sg.),der,noun,,,Isst du lieber Käse oder Wurst?,18
a2_0627,A2,"die Kasse, -n","the cash register, -n","yazarkasa, -n","die Kasse, -n",die,noun,-n,,Zahlen Sie bitte an der Kasse.,18
a2_0628,A2,"die Katze, -n","the cat, -n","kedi, -n","die Katze, -n",die,noun,-n,,Meine Tochter wünscht sich eine Katze.,18
a2_0629,A2,"kaufen, kauft,","buy, buy","satın al, satın al","kaufen, kauft,",,word,,hat gekauft,Tim kauft sich ein neues Auto.,18
a2_0630,A2,"das Kaufhaus, -¨er","the department store, -¨er","mağaza, -¨er","das Kaufhaus, -¨er",das,noun,-¨er,,Meine Pullover kaufe ich immer im Kaufhaus Hertie.,18
a2_0631,A2,"kein, e",no,HAYIR,"kein, e",,word,,,Hast du keinen Hunger? || Ich habe heute leider keine Zeit. || Ich spreche leider kein Chinesisch. || Ich habe keine Kinder.,18
a2_0632,A2,"der Keller, -","the cellar, -","kiler, -","der Keller, -",der,noun,-,,Bitte bring die Kartoffeln in den Keller! || Die Waschmaschinen sind im Keller.,18
a2_0633,A2,"kennen, kennt,","know, know","biliyorum, biliyorum","kennen, kennt,",,word,,hat gekannt,"Kennen Sie diese Frau? || – Nein, leider nicht. || Kennen Sie Berlin? || –Ja, eine tolle Stadt.",18
a2_0634,A2,"kennenlernen,",get to know,tanımak,"kennenlernen,",,word,,,Wo habt ihr euch kennengelernt? || –Wir haben uns,18
a2_0635,A2,"lernt kennen,",gets to know,"lernt kennen,","lernt kennen,",,word,,hat kennengelernt,in München kennengelernt.,18
a2_0636,A2,die Kenntnisse (Pl.),the knowledge (pl.),bilgi (pl.),die Kenntnisse (Pl.),die,noun,,,Deine Deutschkenntnisse sind sehr gut! || Ich möchte meine Computerkenntnisse verbessern.,18
a2_0637,A2,"die Kette, -n","the chain, -n","zincir, -n","die Kette, -n",die,noun,-n,,Meine Mutter bekommt eine schöne Kette zum Geburtstag.,18
a2_0638,A2,"das Kind, -er","the child, -he","çocuk, -o","das Kind, -er",das,noun,-er,,Wie viele Kinder haben Sie?,18
a2_0639,A2,"der Kindergarten,¨-Die","the kindergarten,¨-The","anaokulu,¨-The","der Kindergarten,¨-Die",der,noun,¨-Die,,kleine Laura geht schon in den Kindergarten.,18
a2_0640,A2,"das Kino, -s","the cinema, -s","sinema, -s","das Kino, -s",das,noun,-s,,Gehen wir heute Abend zusammen ins Kino?,18
a2_0641,A2,"der Kiosk , -e","the kiosk, -e","kiosk, -e","der Kiosk , -e",der,noun,-e,,Zeitungen kannst du am Kiosk kaufen.,19
a2_0642,A2,"die Kirche, -n","the church, -n","kilise, -n","die Kirche, -n",die,noun,-n,,Diese Kirche ist fast 800 Jahre alt.,19
a2_0643,A2,"klappen, klappt,","work, work","çalış, çalış","klappen, klappt,",,word,,hat geklappt,"Können wir uns heute Mittag treffen? || –Ja, das || klappt. || Wie war die Reise? || - Gut, es hat alles super geklappt.",19
a2_0644,A2,klar,clear,temizlemek,klar,,word,,,"Kommst du mit? || – Klar! || Ich komme morgen zu deiner Party, das ist doch klar.",19
a2_0645,A2,"das Klavier, -e","the piano, -e","piyano, -e","das Klavier, -e",das,noun,-e,,Jakob kann sehr gut Klavier spielen.,19
a2_0646,A2,"das Kleid, -er","the dress, -er","elbise, -er","das Kleid, -er",das,noun,-er,,Julia möchte ein rotes Kleid kaufen.,19
a2_0647,A2,die Kleidung (Sg.),the clothes (sg.),giysiler (bkz.),die Kleidung (Sg.),die,noun,,,"Wo finde ich Kleidung? || – Hosen im ersten, Kleider und Röcke im zweiten Stock.",19
a2_0648,A2,klein,small,küçük,klein,,word,,,Unsere Wohnung ist sehr klein. || Unsere Tochter ist noch klein. || Sie ist erst zwei Jahre alt. || Wir machen am Wochenende einen kleinen Ausflug.,19
a2_0649,A2,klug,smart,akıllı,klug,,word,,,Molly ist ein kluges Mädchen. || Lisa ist sehr klug. || Sie bekommt immer gute Noten. || Das ist klug von dir.,19
a2_0650,A2,"kochen, kocht,","cook, cook","aşçı, aşçı","kochen, kocht,",,word,,hat gekocht,Herr Georgi kann gut kochen. || Das Wasser kocht.,19
a2_0651,A2,"der Koffer, -","the suitcase, -","bavul, -","der Koffer, -",der,noun,-,,Hast du den Koffer schon gepackt?,19
a2_0652,A2,"der Kollege, -n /","the colleague, -n /","meslektaşım, -n /","der Kollege, -n /",der,noun,-n /,,Wie heißt die neue Kollegin?,19
a2_0653,A2,"die Kollegin, -nen","the colleague, -nen","meslektaşım, -nen","die Kollegin, -nen",die,noun,-nen,,,19
a2_0654,A2,komisch,funny,eğlenceli,komisch,,adjective,,,Der Film war sehr komisch. || Wir haben viel gelacht. || Eine grüne Hose und gelbe Schuhe? || Das sieht komisch aus. || Das Essen schmeckt komisch. || Probier mal!,19
a2_0655,A2,"kommen, kommt,","come, come","gel, gel","kommen, kommt,",,word,,ist gekommen,Woher kommen Sie? || – Aus Frankreich. || Er wird bald kommen.,19
a2_0656,A2,"können, kann,","can, can","yapabilir, yapabilir","können, kann,",,word,,,Ich kann Deutsch und Russisch. || Aber Englisch kann,19
a2_0657,A2,"konnte,",could,olabilir,"konnte,",,word,,hat gekonnt,"ich nicht. || Können Sie mir helfen? || Du kannst durch den Park laufen, das ist am schnellsten. || Kann ich jetzt nach Hause gehen? || Sie können mit dem Bus an den Bahnhof fahren.",19
a2_0658,A2,"der Kontakt, -e","the contact, -e","kişi, -e","der Kontakt, -e",der,noun,-e,,Ich habe wenig Kontakt zu meinen Kollegen. || Bitte schicken Sie mir Ihre Kontaktdaten!,19
a2_0659,A2,"das Konto, -en","the account, -en","hesap, -tr","das Konto, -en",das,noun,-en,,Das Geld überweisen wir am ersten März auf Ihr Konto.,19
a2_0660,A2,"kontrollieren,",control,kontrol,"kontrollieren,",,word,,,Können Sie bei meinem Auto bitte das Öl,19
a2_0661,A2,"kontrolliert,",controlled,kontrollü,"kontrolliert,",,word,,hat kontrolliert,"kontrollieren? || Bitte öffnen Sie Ihren Koffer, wir müssen Ihr Gepäck kontrollieren.",19
a2_0662,A2,"das Konzert, -e","the concert, -e","konser, -e","das Konzert, -e",das,noun,-e,,Für das Konzert am Sonntag gibt es noch Karten.,19
a2_0663,A2,"der Kopf, ¨-e","the head, ¨-e","kafa, ¨-e","der Kopf, ¨-e",der,noun,¨-e,,Mein Kopf tut weh!,19
a2_0664,A2,"der Körper, -","the body, -","vücut, -","der Körper, -",der,noun,-,,"Der Arzt sagt, ich muss etwas für meinen Körper tun, z. || B. schwimmen oder Fahrrad fahren.",19
a2_0665,A2,die Kosmetik (Sg.),cosmetics (sg.),kozmetik (örn.),die Kosmetik (Sg.),die,noun,,,Kosmetik können Sie im Erdgeschoss kaufen.,19
a2_0666,A2,"kosten, kostet,","cost, costs","maliyet, maliyetler","kosten, kostet,",,word,,hat gekostet,Wie viel kostet das Buch? || – 20 Euro.,19
a2_0667,A2,kostenlos,for free,ücretsiz,kostenlos,,word,,,Diese Zeitschrift kostet nichts. || Sie ist kostenlos.,19
a2_0668,A2,krank,sick,hasta,krank,,word,,,"Ich kann heute nicht zur Arbeit kommen, ich bin krank und liege im Bett.",19
a2_0669,A2,das Kranken-,the sick,hasta,das Kranken-,das,noun,,,Meine Tante ist im Krankenhaus.,19
a2_0670,A2,"haus, ¨-er","house, ¨-er","ev, ¨-er","haus, ¨-er",,word,,,Er hat sich verletzt und muss ins Krankenhaus.,19
a2_0671,A2,die Kranken-,the sick,hasta,die Kranken-,die,noun,,,Bei welcher Krankenkasse sind Sie?,19
a2_0672,A2,"kasse, -n","cash register, -n","Yazar kasa, -n","kasse, -n",,word,,,,19
a2_0673,A2,"die Krankheit, -en","the disease, -en","hastalık, -tr","die Krankheit, -en",die,noun,-en,,Welche Krankheit hat Herr Brandner?,19
a2_0674,A2,"der Kredit, -e","the credit, -e","kredi, -e","der Kredit, -e",der,noun,-e,,Ich brauche einen Kredit von der Bank. || Bezahlen Sie mit Kreditkarte?,19
